ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.677,-0.268,1.292,-41.504,11.169,-29.053,0.738,0.095,1.314,28.931,-4.883,25.513,64,63,Vlad
0.74,-0.298,1.287,-38.757,2.991,-31.555,0.646,0.064,1.337,30.823,4.333,23.376,64,64,Vlad
0.717,-0.296,1.274,-38.208,2.38,-33.936,0.7,0.024,1.315,31.86,1.953,27.1,64,65,Vlad
0.718,-0.3,1.292,-37.231,2.625,-32.166,0.682,0.012,1.333,32.532,-1.404,28.076,64,66,Vlad
0.703,-0.252,1.263,-40.527,7.568,-35.767,0.636,0.021,1.357,33.508,6.165,26.672,64,67,Vlad
0.745,-0.23,1.257,-39.063,3.906,-33.142,0.672,-0.014,1.368,35.706,2.991,29.419,64,68,Vlad
0.675,-0.186,1.294,-38.025,2.625,-30.396,0.681,-0.039,1.374,36.926,-0.61,30.396,64,69,Vlad
0.667,-0.201,1.303,-37.781,-3.601,-30.64,0.68,-0.052,1.354,39.917,-0.61,33.264,64,70,Vlad
0.673,-0.12,1.289,-41.199,-6.104,-31.677,0.679,-0.056,1.333,38.94,-4.15,36.56,64,71,Vlad
0.661,-0.098,1.292,-40.039,-17.273,-32.776,0.646,-0.091,1.324,37.598,-2.075,36.865,64,72,Vlad
0.716,-0.055,1.342,-41.321,-17.395,-31.189,0.735,-0.099,1.305,37.842,-3.235,41.443,64,73,Vlad
0.625,-0.071,1.331,-41.565,-3.052,-28.992,0.771,-0.107,1.321,36.987,-2.869,40.649,64,74,Vlad
0.626,-0.034,1.329,-43.091,-4.822,-31.311,0.849,-0.116,1.338,35.278,-1.16,40.405,64,75,Vlad
0.696,-0.03,1.309,-42.847,-18.616,-31.128,0.849,-0.11,1.355,35.583,-0.366,40.283,64,76,Vlad
0.7,0.002,1.297,-41.199,-13.245,-33.081,0.848,-0.129,1.314,33.997,0.61,36.987,64,77,Vlad
0.702,0.016,1.278,-38.696,-3.174,-34.607,0.749,-0.151,1.296,31.86,6.714,35.583,64,78,Vlad
0.642,0.026,1.258,-38.086,0.183,-30.518,0.726,-0.157,1.284,28.503,4.639,37.598,64,79,Vlad
0.64,0.012,1.305,-38.33,-16.907,-31.189,0.757,-0.186,1.277,23.926,-2.502,38.208,64,80,Vlad
0.653,0.05,1.332,-43.579,-36.011,-33.447,0.689,-0.199,1.324,21.118,0.977,36.255,64,81,Vlad
0.659,0.071,1.297,-51.27,-34.729,-33.02,0.711,-0.221,1.336,19.104,5.737,35.278,64,82,Vlad
0.512,0.115,1.207,-53.04,-10.864,-29.724,0.692,-0.252,1.354,17.7,5.493,36.438,64,83,Vlad
0.537,0.11,1.211,-50.293,-5.615,-32.471,0.73,-0.24,1.364,18.494,2.747,35.522,64,84,Vlad
0.597,0.117,1.18,-50.415,-21.484,-35.889,0.742,-0.263,1.361,20.447,-0.061,32.593,64,85,Vlad
0.659,0.182,1.186,-49.011,-30.823,-36.438,0.734,-0.287,1.374,19.714,-2.808,30.64,64,86,Vlad
0.702,0.151,1.197,-46.082,-29.846,-36.072,0.731,-0.302,1.391,21.973,-4.333,30.09,64,87,Vlad
0.66,0.186,1.21,-41.931,-23.315,-30.518,0.653,-0.278,1.396,25.635,-3.174,25.146,64,88,Vlad
0.665,0.173,1.214,-38.696,-23.132,-31.128,0.676,-0.316,1.353,29.114,-4.761,22.278,64,89,Vlad
0.654,0.22,1.22,-37.231,-23.682,-31.006,0.66,-0.331,1.34,28.687,-7.324,20.081,64,90,Vlad
0.689,0.242,1.211,-35.217,-19.714,-30.09,0.761,-0.36,1.319,27.71,-8.789,16.296,64,91,Vlad
0.608,0.254,1.181,-32.166,-8.179,-23.987,0.753,-0.355,1.286,24.353,-9.155,14.526,64,92,Vlad
0.617,0.24,1.151,-30.212,2.197,-19.775,0.777,-0.337,1.265,18.555,-3.784,13.306,64,93,Vlad
0.652,0.238,1.158,-26.245,-2.502,-22.644,0.696,-0.375,1.268,11.108,-2.014,9.216,64,94,Vlad
0.726,0.239,1.151,-24.841,-5.615,-20.203,0.699,-0.399,1.298,4.761,-2.136,6.897,64,95,Vlad
0.653,0.268,1.157,-23.193,5.737,-16.113,0.682,-0.403,1.357,3.296,-2.747,6.653,64,96,Vlad
0.614,0.304,1.158,-20.569,23.315,-10.559,0.65,-0.411,1.364,0.977,5.066,5.249,64,97,Vlad
0.602,0.293,1.2,-18.311,26.306,-7.751,0.66,-0.4,1.37,-0.916,8.85,3.479,64,98,Vlad
0.658,0.313,1.251,-17.212,22.705,-9.277,0.653,-0.413,1.392,-1.709,7.08,4.15,64,99,Vlad
0.65,0.343,1.269,-16.602,20.264,-7.019,0.64,-0.391,1.4,-0.916,6.348,4.333,64,100,Vlad
0.59,0.34,1.261,-13.855,24.78,-2.93,0.659,-0.382,1.384,0.0,3.235,4.7,64,101,Vlad
0.562,0.342,1.265,-10.437,24.231,-0.061,0.653,-0.386,1.373,0.732,1.953,4.761,64,102,Vlad
0.538,0.338,1.29,-7.813,8.972,-3.479,0.644,-0.384,1.375,2.136,3.235,4.7,64,103,Vlad
0.614,0.323,1.339,-7.996,-2.38,-6.226,0.679,-0.386,1.385,4.211,0.366,4.395,64,104,Vlad
0.567,0.375,1.314,-8.545,-6.104,-4.395,0.671,-0.365,1.39,6.287,-0.977,4.395,64,105,Vlad
0.557,0.363,1.313,-6.836,-1.709,-3.357,0.714,-0.376,1.373,7.507,0.854,2.808,64,106,Vlad
0.59,0.324,1.288,-5.615,-0.122,-4.517,0.704,-0.383,1.376,7.324,1.953,2.075,64,107,Vlad
0.606,0.377,1.28,-3.967,-4.15,-4.944,0.717,-0.388,1.358,6.775,4.395,0.854,64,108,Vlad
0.629,0.34,1.268,-0.549,-5.249,-7.69,0.702,-0.38,1.362,4.211,1.648,-0.183,64,109,Vlad
0.617,0.355,1.261,1.831,-2.869,-5.92,0.686,-0.381,1.365,1.404,0.977,-2.441,64,110,Vlad
0.607,0.331,1.263,3.479,0.122,-4.456,0.676,-0.38,1.384,-0.366,-1.282,-3.418,64,111,Vlad
0.605,0.327,1.271,3.601,1.16,-3.601,0.678,-0.403,1.397,-1.16,-1.343,-5.066,64,112,Vlad
0.602,0.337,1.281,1.404,-1.221,-4.578,0.687,-0.392,1.386,-1.77,1.343,-6.226,64,113,Vlad
0.588,0.337,1.284,-0.61,1.038,-4.456,0.663,-0.385,1.368,-3.601,2.441,-7.751,64,114,Vlad
0.607,0.333,1.284,-1.526,0.732,-3.906,0.608,-0.365,1.35,-6.226,4.578,-9.338,64,115,Vlad
0.641,0.327,1.278,-2.197,-0.061,-4.333,0.655,-0.388,1.343,-8.789,1.831,-11.353,64,116,Vlad
0.636,0.338,1.264,-2.075,-0.549,-4.089,0.698,-0.395,1.345,-10.864,-0.732,-12.878,64,117,Vlad
0.641,0.335,1.258,-0.732,-1.282,-3.296,0.7,-0.37,1.367,-11.78,2.197,-13.916,64,118,Vlad
0.623,0.357,1.265,1.465,1.16,-1.465,0.73,-0.348,1.377,-12.817,2.441,-14.099,64,119,Vlad
0.616,0.354,1.271,3.296,4.395,-0.977,0.744,-0.336,1.376,-14.404,2.075,-15.137,64,120,Vlad
0.646,0.362,1.284,5.798,4.211,-0.732,0.737,-0.327,1.385,-14.954,3.113,-14.099,64,121,Vlad
0.642,0.372,1.279,8.362,6.653,1.16,0.736,-0.325,1.394,-15.564,2.991,-13.062,64,122,Vlad
0.628,0.368,1.285,10.254,11.292,3.296,0.726,-0.316,1.396,-16.174,3.296,-12.085,64,123,Vlad
0.642,0.366,1.282,11.841,11.597,6.592,0.707,-0.308,1.39,-17.761,5.554,-9.644,64,124,Vlad
0.632,0.382,1.286,12.634,11.475,8.545,0.723,-0.299,1.384,-19.531,3.113,-7.202,64,125,Vlad
0.663,0.366,1.306,14.343,11.78,6.897,0.703,-0.304,1.393,-19.226,3.662,-5.676,64,126,Vlad
0.619,0.349,1.294,14.038,14.709,13.733,0.701,-0.299,1.382,-18.127,3.784,-5.493,64,127,Vlad
0.61,0.351,1.277,16.296,17.09,13.733,0.703,-0.291,1.37,-17.09,1.282,-4.883,64,128,Vlad
0.587,0.314,1.267,17.212,14.099,19.775,0.768,-0.288,1.345,-17.212,-0.061,-5.676,64,129,Vlad
0.618,0.313,1.266,19.958,14.954,16.174,0.817,-0.29,1.264,-19.104,-3.418,-8.362,64,130,Vlad
0.633,0.281,1.288,19.104,9.277,20.02,0.801,-0.264,1.29,-24.048,-9.644,-7.935,64,131,Vlad
0.657,0.299,1.31,18.982,0.854,17.639,0.766,-0.259,1.318,-26.062,-10.498,-9.521,64,132,Vlad
0.649,0.245,1.328,17.7,4.089,14.832,0.741,-0.273,1.326,-26.855,-10.132,-12.085,64,133,Vlad
0.639,0.255,1.297,15.869,3.845,15.137,0.692,-0.272,1.334,-27.832,-12.39,-14.282,64,134,Vlad
0.658,0.24,1.284,14.648,1.831,13.306,0.674,-0.252,1.344,-28.687,-15.015,-16.174,64,135,Vlad
0.66,0.24,1.279,13.794,1.709,11.414,0.697,-0.26,1.355,-27.71,-13.306,-17.7,64,136,Vlad
0.693,0.231,1.282,13.245,-1.77,8.789,0.708,-0.235,1.325,-25.818,-7.813,-20.813,64,137,Vlad
0.736,0.241,1.244,13.672,-2.808,7.568,0.738,-0.229,1.303,-25.085,-3.296,-23.926,64,138,Vlad
0.707,0.209,1.226,14.771,4.944,12.817,0.685,-0.201,1.252,-25.879,2.747,-28.564,64,139,Vlad
0.727,0.218,1.229,15.503,-5.249,17.029,0.714,-0.224,1.256,-29.602,-1.282,-30.945,64,140,Vlad
0.74,0.233,1.204,19.348,-11.23,15.381,0.733,-0.193,1.294,-29.419,-1.648,-32.654,64,141,Vlad
0.665,0.235,1.191,24.475,-3.418,15.625,0.729,-0.177,1.278,-28.625,-1.77,-34.485,64,142,Vlad
0.701,0.194,1.231,28.992,-8.118,15.015,0.703,-0.191,1.3,-30.334,-1.282,-35.706,64,143,Vlad
0.697,0.189,1.263,30.823,-10.071,17.395,0.673,-0.162,1.29,-32.288,4.944,-37.17,64,144,Vlad
0.704,0.196,1.26,30.457,-1.587,20.691,0.715,-0.162,1.37,-34.424,7.263,-37.72,64,145,Vlad
0.715,0.196,1.255,30.334,5.554,21.667,0.695,-0.113,1.364,-33.875,14.404,-37.476,64,146,Vlad
0.652,0.169,1.241,30.396,16.968,26.123,0.716,-0.109,1.33,-33.569,18.433,-36.377,64,147,Vlad
0.656,0.161,1.251,31.555,14.465,29.541,0.749,-0.073,1.316,-34.729,16.479,-34.973,64,148,Vlad
0.666,0.13,1.252,30.518,6.47,29.968,0.736,-0.042,1.298,-37.537,13.123,-35.522,64,149,Vlad
0.698,0.162,1.234,29.968,1.343,31.799,0.757,-0.039,1.306,-39.612,11.108,-34.729,64,150,Vlad
0.626,0.135,1.275,30.212,7.568,30.823,0.747,-0.006,1.333,-38.818,5.676,-31.494,64,151,Vlad
0.634,0.103,1.28,32.837,9.521,30.212,0.735,0.01,1.341,-37.048,2.319,-30.64,64,152,Vlad
0.654,0.093,1.294,31.982,6.47,30.09,0.672,0.037,1.341,-35.339,2.38,-30.151,64,153,Vlad
0.649,0.084,1.302,31.494,7.08,30.273,0.718,0.048,1.366,-34.18,-2.747,-27.893,64,154,Vlad
0.659,0.076,1.289,33.081,7.996,29.48,0.696,0.087,1.338,-33.569,-8.667,-26.855,64,155,Vlad
0.701,0.032,1.282,33.63,9.705,28.32,0.719,0.075,1.339,-33.386,-11.108,-26.367,64,156,Vlad
0.741,0.003,1.266,35.461,9.155,27.283,0.684,0.099,1.343,-32.349,-13.916,-23.987,64,157,Vlad
0.69,0.0,1.251,37.109,8.484,27.954,0.724,0.116,1.374,-31.372,-9.949,-23.682,64,158,Vlad
0.698,-0.035,1.264,39.246,2.258,26.794,0.707,0.115,1.378,-30.64,-7.019,-22.766,64,159,Vlad
0.688,-0.059,1.236,41.87,-5.371,24.536,0.722,0.131,1.339,-28.87,-4.028,-22.705,64,160,Vlad
0.724,-0.055,1.259,43.823,-10.376,24.231,0.68,0.154,1.338,-29.541,-1.221,-22.766,64,161,Vlad
0.742,-0.075,1.265,44.128,-9.094,21.24,0.723,0.159,1.341,-29.114,-0.427,-23.132,64,162,Vlad
0.682,-0.1,1.267,44.922,-2.38,23.438,0.709,0.178,1.323,-28.931,1.953,-22.705,64,163,Vlad
0.666,-0.123,1.296,45.044,1.526,23.926,0.735,0.18,1.313,-29.236,4.456,-21.729,64,164,Vlad
0.645,-0.137,1.315,43.884,0.977,23.56,0.736,0.21,1.327,-30.518,4.15,-22.4,64,165,Vlad
0.69,-0.138,1.294,42.725,-5.737,19.348,0.713,0.211,1.301,-31.006,7.751,-23.01,64,166,Vlad
0.668,-0.132,1.317,41.992,-6.836,21.729,0.743,0.233,1.313,-33.63,5.371,-22.644,64,167,Vlad
0.654,-0.161,1.32,40.527,4.15,22.644,0.708,0.238,1.308,-34.363,2.869,-23.499,64,168,Vlad
0.602,-0.155,1.33,37.537,14.709,23.743,0.728,0.246,1.328,-35.095,1.16,-23.987,64,169,Vlad
0.666,-0.184,1.334,36.194,11.169,20.874,0.69,0.25,1.353,-33.081,1.221,-23.132,64,170,Vlad
0.659,-0.19,1.31,33.813,3.662,20.203,0.705,0.268,1.372,-32.227,1.587,-23.01,64,171,Vlad
0.68,-0.201,1.336,32.471,0.977,22.522,0.67,0.271,1.354,-32.41,3.723,-23.987,64,172,Vlad
0.661,-0.234,1.333,30.762,5.066,23.865,0.669,0.292,1.366,-32.593,8.789,-23.804,64,173,Vlad
0.669,-0.23,1.335,28.931,7.507,23.315,0.699,0.311,1.411,-33.142,7.751,-24.841,64,174,Vlad
0.694,-0.254,1.315,28.076,3.723,22.278,0.681,0.327,1.385,-31.616,8.118,-25.208,64,175,Vlad
0.65,-0.276,1.321,28.076,-3.235,23.315,0.697,0.354,1.391,-30.701,5.188,-23.376,64,176,Vlad
0.614,-0.288,1.347,28.076,-5.615,22.766,0.67,0.368,1.409,-28.687,3.845,-22.644,64,177,Vlad
0.699,-0.307,1.321,29.297,-14.954,19.592,0.658,0.367,1.409,-26.245,2.136,-22.217,64,178,Vlad
0.659,-0.306,1.311,28.687,-23.804,18.799,0.658,0.364,1.413,-24.963,-0.977,-22.644,64,179,Vlad
0.671,-0.345,1.349,30.518,-24.902,18.616,0.688,0.374,1.403,-22.217,-2.38,-20.386,64,180,Vlad
0.622,-0.341,1.349,30.701,-10.376,19.104,0.684,0.414,1.394,-22.644,-4.089,-19.47,64,181,Vlad
0.627,-0.337,1.341,29.541,-3.479,17.7,0.702,0.432,1.402,-24.231,-9.033,-18.433,64,182,Vlad
0.646,-0.351,1.339,29.724,-7.263,16.785,0.667,0.442,1.392,-24.048,-13.489,-18.555,64,183,Vlad
0.618,-0.372,1.344,29.785,-6.104,16.235,0.696,0.451,1.406,-26.001,-17.578,-17.639,64,184,Vlad
0.65,-0.388,1.332,30.518,-1.648,17.395,0.657,0.481,1.406,-26.489,-25.208,-13.733,64,185,Vlad
0.632,-0.393,1.32,30.579,1.526,19.348,0.681,0.445,1.417,-25.94,-26.184,-9.277,64,186,Vlad
0.634,-0.41,1.34,30.64,3.54,18.799,0.661,0.461,1.338,-27.405,-18.738,-10.864,64,187,Vlad
0.636,-0.426,1.354,32.043,2.014,16.907,0.641,0.5,1.372,-30.09,-9.521,-13.977,64,188,Vlad
0.689,-0.44,1.35,32.959,1.892,16.052,0.664,0.517,1.369,-32.898,-10.986,-16.479,64,189,Vlad
0.628,-0.449,1.33,34.119,5.798,16.968,0.62,0.494,1.362,-33.325,-7.385,-18.311,64,190,Vlad
0.639,-0.476,1.333,36.255,5.615,16.602,0.639,0.453,1.39,-33.508,-1.709,-17.7,64,191,Vlad
0.634,-0.475,1.352,39.185,0.61,13.794,0.606,0.472,1.406,-34.912,4.395,-18.921,64,192,Vlad
0.612,-0.481,1.365,39.856,1.587,12.512,0.669,0.464,1.407,-35.4,10.986,-20.935,64,193,Vlad
0.639,-0.485,1.395,39.734,-4.211,11.353,0.672,0.541,1.382,-36.377,14.526,-21.667,64,194,Vlad
0.583,-0.484,1.408,38.696,-4.7,9.705,0.64,0.545,1.391,-39.734,8.545,-22.156,64,195,Vlad
0.634,-0.493,1.421,37.598,0.183,10.01,0.575,0.553,1.417,-41.748,1.77,-23.438,64,196,Vlad
0.627,-0.522,1.416,36.133,4.639,11.108,0.598,0.491,1.45,-41.87,-2.625,-24.231,64,197,Vlad
0.569,-0.507,1.422,33.508,6.897,12.756,0.568,0.519,1.442,-41.077,-2.258,-24.17,64,198,Vlad
0.572,-0.493,1.449,29.968,2.808,16.724,0.609,0.526,1.469,-41.626,-5.188,-22.949,64,199,Vlad
0.542,-0.486,1.458,27.283,3.113,19.226,0.582,0.585,1.449,-42.664,-5.859,-22.705,64,200,Vlad
0.555,-0.497,1.424,24.902,7.935,18.066,0.605,0.604,1.473,-42.175,-7.446,-22.461,64,201,Vlad
0.595,-0.53,1.415,23.804,9.033,18.005,0.607,0.638,1.494,-43.152,-18.005,-22.461,64,202,Vlad
0.628,-0.57,1.405,25.574,12.146,18.372,0.596,0.65,1.477,-42.603,-21.545,-23.438,64,203,Vlad
0.588,-0.607,1.379,28.809,11.475,20.752,0.569,0.649,1.437,-45.471,-21.057,-23.865,64,204,Vlad
0.576,-0.608,1.398,33.447,8.789,20.752,0.548,0.708,1.501,-49.805,-19.348,-22.339,64,205,Vlad
0.601,-0.606,1.414,37.354,4.395,20.752,0.565,0.659,1.531,-53.406,-20.508,-20.264,64,206,Vlad
0.596,-0.592,1.444,39.917,6.226,18.616,0.54,0.664,1.473,-52.307,-10.986,-17.822,64,207,Vlad
0.576,-0.629,1.462,41.199,8.484,17.395,0.498,0.749,1.486,-55.725,-7.019,-18.921,64,208,Vlad
0.602,-0.635,1.433,45.471,8.545,19.165,0.561,0.704,1.556,-56.58,-10.315,-20.447,64,209,Vlad
0.55,-0.705,1.44,49.866,9.583,20.142,0.483,0.766,1.577,-55.054,-9.583,-22.766,64,210,Vlad
0.604,-0.704,1.467,54.565,5.676,21.362,0.468,0.679,1.589,-51.758,-7.996,-25.269,64,211,Vlad
0.591,-0.718,1.462,61.34,-0.366,21.667,0.712,0.672,1.649,-48.096,-3.906,-25.33,64,212,Vlad
0.574,-0.7,1.537,65.186,-2.136,18.86,0.362,0.972,1.677,-50.72,-32.104,-29.358,64,213,Vlad
0.55,-0.683,1.58,68.054,-9.827,14.404,0.301,0.5,1.388,-43.701,14.771,-25.574,64,214,Vlad
0.521,-0.655,1.615,70.19,-11.169,18.372,0.521,0.683,1.673,-52.307,22.095,-22.705,64,215,Vlad
0.515,-0.656,1.608,67.566,-11.353,18.188,0.587,0.782,1.69,-46.448,10.132,-25.208,64,216,Vlad
0.497,-0.691,1.616,64.941,-8.362,18.921,0.288,0.935,1.653,-41.809,-0.549,-31.494,64,217,Vlad
0.479,-0.752,1.643,64.819,-10.376,19.958,0.54,0.654,1.632,-35.828,20.508,-21.912,64,218,Vlad
0.484,-0.711,1.682,63.11,-8.484,20.325,0.503,0.788,1.845,-35.156,7.08,-24.597,64,219,Vlad
0.48,-0.695,1.697,58.289,-4.761,19.775,0.393,0.788,1.697,-23.682,12.817,-30.884,64,220,Vlad
0.487,-0.732,1.667,51.27,2.197,19.348,0.467,0.824,1.661,-26.062,10.803,-26.794,64,221,Vlad
0.509,-0.67,1.726,48.645,-4.822,20.508,0.424,0.784,1.787,-28.503,6.042,-22.095,64,222,Vlad
0.472,-0.854,1.79,44.006,-2.563,15.869,0.404,0.699,1.784,-25.208,2.93,-19.775,64,223,Vlad
0.399,-0.853,1.693,43.579,6.775,15.564,0.408,0.83,1.715,-24.475,2.136,-18.921,64,224,Vlad
0.402,-0.716,1.783,39.978,7.813,16.357,0.416,0.894,1.73,-30.396,-2.991,-16.907,64,225,Vlad
0.414,-0.734,1.72,32.288,0.671,19.775,0.419,0.842,1.73,-31.86,-2.075,-15.747,64,226,Vlad
0.433,-0.868,1.702,26.733,-0.244,20.264,0.44,0.856,1.775,-32.959,-9.888,-14.465,64,227,Vlad
0.447,-0.833,1.757,27.588,-1.16,18.738,0.313,0.985,1.673,-32.41,-12.085,-16.907,64,228,Vlad
0.455,-0.816,1.781,26.733,0.916,13.489,0.418,1.008,1.781,-38.208,-13.367,-17.944,64,229,Vlad
0.476,-0.813,1.774,26.55,3.906,11.963,0.445,0.94,1.876,-41.748,-12.451,-15.991,64,230,Vlad
0.498,-0.873,1.788,27.039,1.16,9.949,0.32,0.971,1.816,-39.063,-8.179,-19.104,64,231,Vlad
0.478,-0.879,1.799,31.311,1.343,6.958,0.39,0.886,1.845,-42.114,-11.292,-18.738,64,232,Vlad
0.521,-0.843,1.802,34.973,0.488,2.258,0.357,0.856,1.936,-34.485,-10.315,-21.606,64,233,Vlad
0.471,-0.932,1.774,39.001,1.282,1.465,0.324,0.885,1.774,-32.166,-5.31,-19.531,64,234,Vlad
0.504,-0.931,1.83,45.532,-0.977,-0.244,0.317,0.913,1.757,-36.682,6.653,-16.113,64,235,Vlad
0.497,-0.922,1.83,51.147,1.282,1.16,0.315,0.901,1.789,-36.804,15.625,-14.893,64,236,Vlad
0.464,-0.86,1.862,51.392,6.47,4.944,0.351,0.859,1.883,-33.691,14.587,-13.184,64,237,Vlad
0.478,-0.874,1.875,51.453,-0.244,9.216,0.319,0.882,1.891,-29.724,12.939,-14.038,64,238,Vlad
0.495,-0.833,1.886,50.354,-5.432,13.855,0.37,0.941,1.897,-30.701,11.414,-13.55,64,239,Vlad
0.386,-0.817,1.914,44.25,2.38,22.156,0.304,0.957,1.905,-29.663,7.324,-14.343,64,240,Vlad
0.399,-0.806,1.909,40.771,7.141,24.963,0.322,0.927,1.931,-30.151,2.502,-14.771,64,241,Vlad
0.449,-0.823,1.958,37.842,11.414,23.193,0.333,0.916,1.964,-31.616,0.305,-14.893,64,242,Vlad
0.326,-0.773,1.958,34.912,6.897,17.944,0.322,0.922,1.933,-30.884,-3.906,-16.663,64,243,Vlad
0.401,-0.824,1.986,31.311,10.803,15.381,0.319,0.939,1.916,-34.424,-0.366,-15.442,64,244,Vlad
0.367,-0.885,2.022,31.921,4.211,12.024,0.321,0.96,1.915,-35.217,7.324,-14.954,64,245,Vlad
0.431,-0.87,1.99,32.654,-2.686,7.141,0.317,0.953,1.978,-36.438,4.028,-16.846,64,246,Vlad
0.418,-0.914,1.977,29.968,-7.69,6.104,0.294,0.896,2.001,-35.4,-2.991,-16.479,64,247,Vlad
0.453,-0.991,2.007,30.884,-10.437,7.324,0.336,0.897,2.012,-33.508,-1.282,-14.038,64,248,Vlad
0.429,-0.962,1.974,34.363,-5.127,11.414,0.289,0.932,2.012,-27.466,0.854,-14.038,64,249,Vlad
0.387,-0.901,1.98,35.583,-0.122,15.015,0.291,1.007,1.983,-26.062,0.061,-13.733,64,250,Vlad
0.455,-0.958,2.016,33.02,7.629,19.104,0.265,0.959,2.017,-26.245,2.625,-13.611,65,0,Vlad
0.333,-0.864,2.042,32.532,7.507,21.301,0.24,0.916,2.04,-20.02,8.484,-13.672,65,1,Vlad
0.402,-0.8,2.056,29.846,8.85,19.409,0.292,0.905,2.009,-14.587,12.085,-10.01,65,2,Vlad
0.441,-0.92,2.071,27.344,4.456,16.602,0.289,0.944,2.025,-12.695,14.526,-6.226,65,3,Vlad
0.349,-0.882,2.084,33.569,-2.93,16.602,0.269,0.953,2.095,-9.644,13.489,-4.822,65,4,Vlad
0.379,-0.904,2.127,35.522,3.052,19.287,0.244,0.915,2.081,-4.15,9.399,-3.357,65,5,Vlad
0.36,-0.899,2.156,32.776,2.441,20.874,0.251,0.929,2.04,-0.488,7.874,1.465,65,6,Vlad
0.301,-0.88,2.131,32.288,-2.319,20.142,0.257,0.925,2.064,1.404,7.69,5.249,65,7,Vlad
0.323,-0.886,2.127,31.677,-5.92,17.456,0.274,0.95,2.087,4.822,7.019,7.568,65,8,Vlad
0.307,-0.894,2.142,29.358,-8.484,14.343,0.263,0.974,2.083,5.798,2.075,9.155,65,9,Vlad
0.304,-0.901,2.143,27.283,-5.432,13.306,0.261,0.967,2.11,6.836,-2.625,9.46,65,10,Vlad
0.294,-0.885,2.132,23.621,-0.671,13.855,0.269,0.951,2.116,9.644,-0.854,9.949,65,11,Vlad
0.304,-0.887,2.143,20.63,-0.732,10.254,0.282,0.947,2.115,13.794,0.061,11.841,65,12,Vlad
0.315,-0.899,2.175,19.348,-4.395,4.944,0.28,0.933,2.108,20.081,-3.601,16.235,65,13,Vlad
0.32,-0.851,2.184,13.916,-6.958,0.427,0.279,0.932,2.063,23.682,-1.77,23.438,65,14,Vlad
0.336,-0.84,2.183,4.456,-3.845,-4.517,0.299,0.892,2.04,26.733,3.906,27.405,65,15,Vlad
0.344,-0.867,2.169,-0.549,-4.395,-8.789,0.285,0.892,2.025,32.349,12.634,26.245,65,16,Vlad
0.349,-0.917,2.181,-3.052,-2.991,-10.559,0.313,0.899,2.007,35.522,20.813,24.292,65,17,Vlad
0.323,-0.93,2.184,-5.798,-3.418,-10.437,0.392,0.914,2.054,39.856,27.588,20.874,65,18,Vlad
0.337,-0.91,2.166,-8.362,-2.747,-10.01,0.336,0.905,2.155,48.157,18.738,19.287,65,19,Vlad
0.329,-0.901,2.156,-11.658,2.075,-10.742,0.354,0.779,2.148,55.42,-0.122,22.339,65,20,Vlad
0.338,-0.868,2.201,-16.541,8.789,-13.733,0.409,0.932,2.011,56.396,-7.751,28.198,65,21,Vlad
0.425,-0.833,2.223,-23.071,8.667,-20.142,0.372,1.033,1.936,59.448,-6.226,26.917,65,22,Vlad
0.409,-0.905,2.213,-30.334,24.963,-23.315,0.395,0.975,1.917,58.105,-7.874,22.644,65,23,Vlad
0.362,-0.895,2.235,-33.569,43.03,-24.353,0.363,0.875,1.939,58.105,-8.057,21.79,65,24,Vlad
0.321,-0.949,2.219,-33.447,42.236,-25.146,0.37,0.857,1.886,59.082,-6.165,26.367,65,25,Vlad
0.354,-0.935,2.18,-34.058,23.315,-25.208,0.378,0.876,1.836,57.922,-5.31,26.367,65,26,Vlad
0.433,-0.895,2.159,-35.217,13.306,-26.672,0.349,0.837,1.814,60.669,0.061,24.78,65,27,Vlad
0.434,-0.845,2.137,-38.696,17.212,-28.137,0.38,0.791,1.781,62.134,2.502,26.001,65,28,Vlad
0.383,-0.856,2.111,-43.762,25.146,-26.367,0.417,0.792,1.795,62.683,2.869,30.823,65,29,Vlad
0.311,-0.848,2.066,-48.218,23.56,-21.301,0.484,0.797,1.77,63.049,0.122,31.372,65,30,Vlad
0.328,-0.779,2.045,-55.908,19.592,-19.531,0.402,0.82,1.782,65.186,0.0,26.428,65,31,Vlad
0.41,-0.801,2.046,-57.129,11.23,-22.827,0.436,0.785,1.754,67.383,-2.747,28.198,65,32,Vlad
0.382,-0.798,2.023,-56.824,9.033,-25.513,0.404,0.796,1.697,67.566,-2.686,33.264,65,33,Vlad
0.401,-0.815,2.001,-59.448,13.672,-25.879,0.438,0.778,1.634,68.787,-2.014,33.447,65,34,Vlad
0.44,-0.826,2.034,-59.326,8.484,-26.55,0.451,0.835,1.633,66.345,-6.287,34.729,65,35,Vlad
0.447,-0.815,1.991,-62.012,4.883,-29.175,0.465,0.763,1.629,66.956,-9.155,37.903,65,36,Vlad
0.456,-0.822,1.976,-65.857,3.174,-27.344,0.516,0.801,1.618,67.139,-16.724,36.316,65,37,Vlad
0.435,-0.833,1.937,-69.519,10.01,-23.499,0.546,0.798,1.573,64.453,-18.188,32.471,65,38,Vlad
0.431,-0.874,1.934,-66.895,17.334,-26.917,0.477,0.799,1.557,62.805,-7.629,30.09,65,39,Vlad
